subject_id,collected_at,segment,key_id,key_category,press_ts,release_ts,dwell_ms
amehta_merged,2026-06-26T05:37:31.963Z,free,t,alphanum,490437.200000003,490528.3000000119,91.1000000089407
amehta_merged,2026-06-26T05:37:31.963Z,free,h,alphanum,490570.4000000059,490631.3000000119,60.900000005960464
amehta_merged,2026-06-26T05:37:31.963Z,free,e,alphanum,490750.60000000894,490856.9000000059,106.29999999701975
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,490884.200000003,490988.8000000119,104.6000000089407
amehta_merged,2026-06-26T05:37:31.963Z,free,p,alphanum,491358.10000000894,491547.200000003,189.0999999940395
amehta_merged,2026-06-26T05:37:31.963Z,free,o,alphanum,491450.4000000059,491602.10000000894,151.70000000298023
amehta_merged,2026-06-26T05:37:31.963Z,free,w,alphanum,491535.3000000119,491722.0,186.69999998807907
amehta_merged,2026-06-26T05:37:31.963Z,free,e,alphanum,491606.9000000059,491764.700000003,157.79999999701977
amehta_merged,2026-06-26T05:37:31.963Z,free,r,alphanum,491699.9000000059,491887.3000000119,187.4000000059605
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,491938.5,492002.9000000059,64.40000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,o,alphanum,492183.3000000119,492290.700000003,107.3999999910593
amehta_merged,2026-06-26T05:37:31.963Z,free,f,alphanum,492339.9000000059,492431.0,91.09999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,492432.0,492532.200000003,100.20000000298025
amehta_merged,2026-06-26T05:37:31.963Z,free,t,alphanum,493784.10000000894,493866.3000000119,82.20000000298023
amehta_merged,2026-06-26T05:37:31.963Z,free,h,alphanum,493884.3000000119,493971.700000003,87.3999999910593
amehta_merged,2026-06-26T05:37:31.963Z,free,e,alphanum,493981.4000000059,494052.3000000119,70.90000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,494057.3000000119,494156.200000003,98.8999999910593
amehta_merged,2026-06-26T05:37:31.963Z,free,r,alphanum,494776.9000000059,494882.3000000119,105.40000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,i,alphanum,495110.8000000119,495281.8000000119,171.0
amehta_merged,2026-06-26T05:37:31.963Z,free,n,alphanum,495242.10000000894,495337.9000000059,95.79999999701975
amehta_merged,2026-06-26T05:37:31.963Z,free,g,alphanum,495422.200000003,495515.8000000119,93.6000000089407
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,495553.4000000059,495649.5,96.09999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,c,alphanum,495841.700000003,495931.4000000059,89.70000000298023
amehta_merged,2026-06-26T05:37:31.963Z,free,a,alphanum,495949.60000000894,496072.700000003,123.09999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,n,alphanum,496101.9000000059,496165.9000000059,64.0
amehta_merged,2026-06-26T05:37:31.963Z,free,n,alphanum,496283.3000000119,496332.5,49.19999998807907
amehta_merged,2026-06-26T05:37:31.963Z,free,o,alphanum,496403.0,496483.10000000894,80.1000000089407
amehta_merged,2026-06-26T05:37:31.963Z,free,t,alphanum,496740.700000003,496838.4000000059,97.70000000298025
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,496899.5,496981.4000000059,81.90000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,b,alphanum,497135.4000000059,497202.3000000119,66.90000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,e,alphanum,497227.60000000894,497300.700000003,73.09999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,497365.8000000119,497426.4000000059,60.599999994039536
amehta_merged,2026-06-26T05:37:31.963Z,free,u,alphanum,497553.8000000119,497617.4000000059,63.599999994039536
amehta_merged,2026-06-26T05:37:31.963Z,free,n,alphanum,497782.3000000119,497848.60000000894,66.29999999701977
amehta_merged,2026-06-26T05:37:31.963Z,free,d,alphanum,497870.3000000119,497942.5,72.19999998807907
amehta_merged,2026-06-26T05:37:31.963Z,free,o,alphanum,498000.9000000059,498148.4000000059,147.5
amehta_merged,2026-06-26T05:37:31.963Z,free,n,alphanum,498108.9000000059,498204.5,95.59999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,e,alphanum,498254.0,498341.10000000894,87.1000000089407
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,498387.5,498468.200000003,80.70000000298023
amehta_merged,2026-06-26T05:37:31.963Z,free,backspace,special,498815.8000000119,498873.8000000119,58.0
amehta_merged,2026-06-26T05:37:31.963Z,free,symbol,symbol,498958.200000003,499074.3000000119,116.1000000089407
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,499086.0,499186.4000000059,100.40000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,a,alphanum,499257.8000000119,499366.10000000894,108.29999999701975
amehta_merged,2026-06-26T05:37:31.963Z,free,n,alphanum,499385.4000000059,499457.5,72.09999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,d,alphanum,499484.3000000119,499565.4000000059,81.09999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,499605.5,499681.4000000059,75.90000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,i,alphanum,499768.0,499843.8000000119,75.80000001192093
amehta_merged,2026-06-26T05:37:31.963Z,free,t,alphanum,499883.9000000059,499987.5,103.59999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,s,alphanum,499992.9000000059,500119.8000000119,126.90000000596046
amehta_merged,2026-06-26T05:37:31.963Z,free,space,space,500150.0,500248.700000003,98.70000000298025
amehta_merged,2026-06-26T05:37:31.963Z,free,m,alphanum,500351.4000000059,500451.0,99.59999999403954
amehta_merged,2026-06-26T05:37:31.963Z,free,a,alphanum,500468.700000003,,0.0
amehta_merged,2026-06-26T10:03:59.436Z,pangram,t,alphanum,6454.300000011921,6594.0,139.69999998807907
amehta_merged,2026-06-26T10:03:59.436Z,pangram,h,alphanum,6543.300000011921,6630.100000008941,86.79999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,e,alphanum,6599.4000000059605,6750.20000000298,150.79999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,6740.0,6845.9000000059605,105.90000000596046
amehta_merged,2026-06-26T10:03:59.436Z,pangram,q,alphanum,6917.70000000298,7040.9000000059605,123.20000000298025
amehta_merged,2026-06-26T10:03:59.436Z,pangram,u,alphanum,7030.20000000298,7158.600000008941,128.40000000596046
amehta_merged,2026-06-26T10:03:59.436Z,pangram,i,alphanum,7114.4000000059605,7230.100000008941,115.70000000298025
amehta_merged,2026-06-26T10:03:59.436Z,pangram,c,alphanum,7195.9000000059605,7278.300000011921,82.40000000596046
amehta_merged,2026-06-26T10:03:59.436Z,pangram,k,alphanum,7352.800000011921,7442.100000008941,89.29999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,7458.70000000298,7562.90000000596,104.20000000298025
amehta_merged,2026-06-26T10:03:59.436Z,pangram,b,alphanum,7619.800000011921,7708.100000008941,88.29999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,r,alphanum,7788.100000008941,7876.600000008941,88.5
amehta_merged,2026-06-26T10:03:59.436Z,pangram,o,alphanum,7901.800000011921,7959.100000008941,57.29999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,w,alphanum,7957.5,8081.800000011921,124.30000001192091
amehta_merged,2026-06-26T10:03:59.436Z,pangram,n,alphanum,8279.300000011921,8399.70000000298,120.3999999910593
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,8669.800000011921,8791.90000000596,122.09999999403954
amehta_merged,2026-06-26T10:03:59.436Z,pangram,f,alphanum,8860.10000000894,8991.5,131.3999999910593
amehta_merged,2026-06-26T10:03:59.436Z,pangram,o,alphanum,8960.300000011921,9059.0,98.69999998807909
amehta_merged,2026-06-26T10:03:59.436Z,pangram,x,alphanum,9091.60000000894,9279.60000000894,188.0
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,9231.60000000894,9331.5,99.8999999910593
amehta_merged,2026-06-26T10:03:59.436Z,pangram,j,alphanum,9393.0,9490.70000000298,97.70000000298025
amehta_merged,2026-06-26T10:03:59.436Z,pangram,u,alphanum,9601.70000000298,9642.90000000596,41.20000000298023
amehta_merged,2026-06-26T10:03:59.436Z,pangram,m,alphanum,9784.0,9874.20000000298,90.20000000298025
amehta_merged,2026-06-26T10:03:59.436Z,pangram,p,alphanum,9963.40000000596,10046.70000000298,83.29999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,s,alphanum,10069.20000000298,10157.80000001192,88.6000000089407
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,10208.10000000894,10296.80000001192,88.70000000298023
amehta_merged,2026-06-26T10:03:59.436Z,pangram,o,alphanum,10326.30000001192,10414.40000000596,88.09999999403954
amehta_merged,2026-06-26T10:03:59.436Z,pangram,v,alphanum,10483.20000000298,10690.80000001192,207.6000000089407
amehta_merged,2026-06-26T10:03:59.436Z,pangram,e,alphanum,10730.80000001192,10934.60000000894,203.79999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,r,alphanum,10902.20000000298,11046.20000000298,144.0
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,11026.60000000894,11119.10000000894,92.5
amehta_merged,2026-06-26T10:03:59.436Z,pangram,t,alphanum,11169.90000000596,11291.20000000298,121.29999999701975
amehta_merged,2026-06-26T10:03:59.436Z,pangram,h,alphanum,11225.80000001192,11341.80000001192,116.0
amehta_merged,2026-06-26T10:03:59.436Z,pangram,e,alphanum,11395.20000000298,11479.0,83.79999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,11510.90000000596,11599.90000000596,89.0
amehta_merged,2026-06-26T10:03:59.436Z,pangram,l,alphanum,11653.80000001192,11741.90000000596,88.09999999403954
amehta_merged,2026-06-26T10:03:59.436Z,pangram,a,alphanum,11749.20000000298,11878.10000000894,128.90000000596046
amehta_merged,2026-06-26T10:03:59.436Z,pangram,z,alphanum,11875.30000001192,11991.10000000894,115.79999999701975
amehta_merged,2026-06-26T10:03:59.436Z,pangram,y,alphanum,12046.5,12117.30000001192,70.80000001192093
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,12144.40000000596,12290.60000000894,146.20000000298023
amehta_merged,2026-06-26T10:03:59.436Z,pangram,d,alphanum,12315.20000000298,12434.10000000894,118.90000000596046
amehta_merged,2026-06-26T10:03:59.436Z,pangram,o,alphanum,12442.0,12530.30000001192,88.30000001192093
amehta_merged,2026-06-26T10:03:59.436Z,pangram,g,alphanum,12565.30000001192,12710.5,145.19999998807907
amehta_merged,2026-06-26T10:03:59.436Z,pangram,p,alphanum,13463.20000000298,13542.90000000596,79.70000000298023
amehta_merged,2026-06-26T10:03:59.436Z,pangram,a,alphanum,13644.90000000596,13763.60000000894,118.70000000298025
amehta_merged,2026-06-26T10:03:59.436Z,pangram,c,alphanum,13836.30000001192,13917.30000001192,81.0
amehta_merged,2026-06-26T10:03:59.436Z,pangram,k,alphanum,13913.20000000298,14024.20000000298,111.0
amehta_merged,2026-06-26T10:03:59.436Z,pangram,space,space,14041.40000000596,14128.80000001192,87.40000000596046
amehta_merged,2026-06-26T10:03:59.436Z,pangram,m,alphanum,14157.90000000596,14247.70000000298,89.79999999701977
amehta_merged,2026-06-26T10:03:59.436Z,pangram,y,alphanum,14344.30000001192,14457.80000001192,113.5
